2979,Ken Shamrock,"6' 1""",205 lbs.,"72""",Orthodox,2/11/1964 0:00,1.47,0.46,0.39,0.94,0.6,0.44,2.5,The World's Most Dangerous Man,Heavyweight,"San Diego, California",United States
2980,Frank Shamrock,"5' 10""",185 lbs.,,Orthodox,12/8/1972 0:00,4.75,0.53,0.57,0.35,0.5,0.37,1.1,,Middleweight,"Santa Monica, California",United States
2981,Eric Shelton,"5' 6""",125 lbs.,"68""",Orthodox,2/2/1991 0:00,2.57,0.42,0.63,2.83,0.51,0.46,0.2,,,,
2982,Jason Sharp,,205 lbs.,,,,0,0,0,0,0,0,0,,,,
2983,Chase Sherman,"6' 4""",250 lbs.,"78""",Orthodox,11/16/1989 0:00,6.02,0.45,0.52,0,0,0.77,0,,,,
2984,Sean Sherk,"5' 6""",155 lbs.,"67""",Orthodox,8/5/1973 0:00,2.17,0.35,0.55,4.09,0.46,0.56,0.4,The Muscle Shark,Lightweight,"Minneapolis, Minnesota",United States
2985,Antonina Shevchenko,"5' 8""",125 lbs.,"67""",Southpaw,11/20/1984 0:00,4.09,0.56,0.54,0.65,0.6,0.56,0.7,,,,
2986,Henrique Shiguemoto,"5' 11""",185 lbs.,"72""",Orthodox,6/22/1989 0:00,3.6,0.33,0.16,0,0,0.5,0,,,,
2987,Valentina Shevchenko,"5' 5""",125 lbs.,"66""",Southpaw,3/7/1988 0:00,2.98,0.5,0.62,2.21,0.58,0.75,0.3,Bullet,Bantamweight,Lima,Peru
2988,Shunichi Shimizu,"5' 5""",135 lbs.,,Orthodox,1/31/1985 0:00,0.14,0.33,0.3,0,0,0,0,Rolling Star,Flyweight,Tokyo,Japan
2989,Jake Shields,"6' 0""",170 lbs.,"72""",Orthodox,1/9/1979 0:00,2.45,0.36,0.56,2.83,0.29,0.35,1.2,,Welterweight,"San Francisco, California",United States
2990,Wade Shipp,"6' 3""",245 lbs.,,Orthodox,2/9/1975 0:00,4.29,0.86,0,0,0,0.75,0,Nightmare,Heavyweight,"San Diego, California",United States
2991,Raja Shippen,"5' 6""",145 lbs.,,,10/7/1986 0:00,0,0,0,0,0,0,0,,,,
2992,Yuya Shirai,"5' 8""",168 lbs.,,Orthodox,4/2/1980 0:00,1.02,1,0.55,0,0,0,0,,,,
2993,Wes Shivers,"6' 8""",,,,,0,0,0,0,0,0,0,,,,
2994,Alexander Shlemenko,"5' 11""",185 lbs.,,,5/20/1984 0:00,4.36,0.6,0.63,0,0,0,0,,,,
2995,Josh Shockley,"6' 1""",155 lbs.,,Orthodox,11/15/1989 0:00,1.4,0.33,0.6,0,0,0.61,0.8,,Lightweight,"Lake Station, Indiana",United States
2996,Josh Shockman,"6' 4""",235 lbs.,,Southpaw,12/29/1980 0:00,0.87,0.32,0.58,0,0,0.23,0,,,,
2997,Jack Shore,"5' 8""",135 lbs.,"71""",Orthodox,2/6/1995 0:00,3.69,0.54,0.76,5.16,0.46,0,1.5,,,,
2998,Akira Shoji,"5' 8""",195 lbs.,,Orthodox,1/31/1974 0:00,1.03,0.34,0.53,1.79,0.73,0.82,0.4,,,,
2999,Landon Showalter,"6' 0""",185 lbs.,,,6/14/1976 0:00,0,0,0,0,0,0,0,,,,
3000,Katsuyori Shibata,"6' 0""",168 lbs.,,Orthodox,11/17/1979 0:00,2.06,0.35,0.53,0.49,0.5,0.53,0.7,,,,
3001,Brandon Shuey,"5' 7""",155 lbs.,,Orthodox,2/1/1976 0:00,0.68,0.33,0,0,0,0,10.2,,,,
3002,Ivan Shtyrkov,"6' 0""",205 lbs.,"74""",Orthodox,6/9/1988 0:00,0,0,0,0,0,0,0,,,,
3003,Kiril Sidelnikov,"5' 11""",230 lbs.,,,8/17/1988 0:00,2.87,0.28,0.61,0,0,0,0,,,,
3004,Sam Sicilia,"5' 8""",145 lbs.,"67""",Orthodox,2/1/1986 0:00,2.46,0.33,0.59,1.45,0.43,0.7,0.9,,Featherweight,"Spokane, Washington",United States
3005,Steven Siler,"5' 11""",145 lbs.,"70""",Orthodox,2/15/1987 0:00,3.21,0.41,0.54,0.47,0.21,0.55,1.6,Super,Welterweight,"Provo, Utah",United States
3006,Siala Siliga,"6' 1""",290 lbs.,,Orthodox,10/8/1970 0:00,1.08,0.26,0.5,1.47,0.5,0.8,0,,,,
3007,Assuerio Silva,"5' 10""",241 lbs.,,Orthodox,6/18/1974 0:00,1.42,0.46,0.54,2.66,0.34,0.25,1.8,,Heavyweight,"Curitiba, Parana",Brazil
3008,Xavier Siller,"5' 5""",125 lbs.,,,6/6/1994 0:00,1.02,0.36,0.57,3.83,1,0,0,,,,
3009,Thiago Silva,"6' 2""",205 lbs.,"74""",Orthodox,11/12/1982 0:00,3.92,0.5,0.67,1.03,0.47,0.7,0.7,,Heavyweight,Sao Paulo,Brazil
3010,Jean Silva,"5' 6""",160 lbs.,,Orthodox,10/8/1977 0:00,0.73,0.22,0.52,0,0,0,0,,,,
3011,Paulo Cesar Silva,"7' 5""",385 lbs.,,Orthodox,7/21/1963 0:00,0.4,0.15,0.47,0.42,1,0.16,0.4,,,,
3012,Edson Silva,,205 lbs.,,Orthodox,,2.69,0.14,0.5,0,0,0,0,,,,
3013,Anderson Silva,"6' 2""",185 lbs.,"77""",Southpaw,4/14/1975 0:00,3.05,0.61,0.6,0.5,0.77,0.69,0.8,The Spider,Middleweight,"Curitiba, Parana",Brazil
3014,Wanderlei Silva,"5' 11""",205 lbs.,"74""",Orthodox,7/3/1976 0:00,2.79,0.4,0.6,0.97,0.53,0.62,0.6,The Axe Murderer,Middleweight,"Curitiba, Parana",Brazil
3015,Sidney Silva,"6' 3""",170 lbs.,,Southpaw,2/27/1972 0:00,2.86,0.65,0.34,3.3,1,0,0,,,,
3016,Jay Silva,"6' 2""",185 lbs.,,Southpaw,,1.13,0.34,0.4,0,0,0.38,1,Da Spyda Killa,Middleweight,"Huntington Beach, California",United States
3017,Fabio Silva,"5' 11""",205 lbs.,,Orthodox,3/31/1982 0:00,0.09,0.11,0.38,0,0,0,0,,,,
3018,Leandro Silva,"5' 9""",155 lbs.,"72""",Orthodox,11/11/1985 0:00,2.39,0.48,0.63,1.76,0.37,0.65,0.4,Buscape,Welterweight,"Sao Paulo, Sao Paulo",Brazil
3019,Claudio Silva,"5' 11""",170 lbs.,"71""",Southpaw,9/6/1982 0:00,3.14,0.42,0.43,3.01,0.28,0.66,1.6,,,,
3020,Wagner Silva,"6' 0""",170 lbs.,,Orthodox,2/7/1987 0:00,1.69,0.29,0.65,0,0,0.58,0,,,,
3021,Antonio Silva,"6' 4""",264 lbs.,"82""",Orthodox,9/14/1979 0:00,2.89,0.45,0.5,0.82,0.29,0.66,0.8,Bigfoot,Heavyweight,"Brasilia, Distrito Federal",Brazil
3022,Erick Silva,"6' 0""",170 lbs.,"74""",Orthodox,6/21/1984 0:00,2.5,0.48,0.49,0.85,0.35,0.56,1.4,The Tiger,Welterweight,"Vila Velha, Espirito Santo",Brazil
3023,Rafael Silva,"5' 7""",135 lbs.,,,3/20/1985 0:00,0.67,0.5,0.67,0,0,0.25,1,,,,
3024,Joaquim Silva,"5' 8""",155 lbs.,"69""",Southpaw,2/5/1989 0:00,3.92,0.37,0.56,0.24,0.5,0.64,0.7,Netto BJJ,Lightweight,"Anapolis, Goias",Brazil
3025,Felipe Silva,"6' 0""",155 lbs.,"77""",Orthodox,5/8/1984 0:00,5.4,0.5,0.59,1,1,0.71,0,,,,
3026,Dayana Silva,"5' 7""",135 lbs.,,Orthodox,8/27/1990 0:00,6.33,0.51,0.57,0,0,0.42,0,,,,
3027,Jacob Silva,"5' 5""",125 lbs.,"67""",Orthodox,2/23/1988 0:00,4.17,0.44,0.56,1.51,1,0.66,0,,,,
3028,Gabriel Silva,"5' 6""",135 lbs.,"71""",Orthodox,8/26/1994 0:00,1.3,0.34,0.45,1.5,0.25,0.38,0.5,,,,
3029,Bruno Silva,"6' 0""",185 lbs.,,,7/13/1989 0:00,0,0,0,0,0,0,0,,,,
3030,Natalia Silva,"5' 4""",125 lbs.,,,2/3/1997 0:00,0,0,0,0,0,0,0,,,,
3031,Douglas Silva de Andrade,"5' 7""",145 lbs.,"68""",Orthodox,6/22/1985 0:00,3.77,0.38,0.58,0.7,0.5,0.66,0,D'Silva,Bantamweight,"Castanhal, Para",Brazil
3032,Leonardo Silva de Oliveira,"6' 2""",185 lbs.,,Orthodox,4/23/1992 0:00,1.07,0.4,0.5,24.11,0.5,0,0,,,,
3033,Marcus Silveira,"6' 3""",242 lbs.,,Orthodox,,0,0,0,0,0,0,0,,,,
3034,Jamey Simmons,"5' 6""",145 lbs.,"70""",Orthodox,9/11/1992 0:00,0.52,0.5,0.5,0,0,1,0,,,,
3035,Elias Silverio,"5' 11""",155 lbs.,"73""",Orthodox,9/22/1986 0:00,3.67,0.49,0.51,1.62,0.38,0.85,0.2,Xuxu,Lightweight,"Pirapora do Bom Jesus, Sao Paulo",Brazil
3036,Aaron Simpson,"6' 0""",170 lbs.,"73""",Orthodox,7/20/1974 0:00,3.6,0.52,0.56,3.78,0.34,0.83,0.5,A-Train,Welterweight,"Phoenix, Arizona",United States
3037,Ricky Simon,"5' 6""",135 lbs.,"69""",Orthodox,8/31/1992 0:00,3.08,0.42,0.64,6.93,0.54,0.72,0.4,,,,
3038,Wes Sims,"6' 10""",260 lbs.,,Orthodox,8/4/1979 0:00,0.98,0.51,0.37,0,0,0.4,2.3,A Whole Show,Heavyweight,"Lancaster, Ohio",United States
3039,Marlon Sims,,170 lbs.,,,,0,0,0,0,0,0,0,,,,
3040,Tony Sims,"5' 11""",155 lbs.,"70""",Southpaw,10/14/1985 0:00,1.81,0.63,0.65,0.71,0.5,0.5,0.7,2,Lightweight,"Davenport, Iowa",United States
3041,Lodune Sincaid,"5' 9""",185 lbs.,,Orthodox,5/7/1973 0:00,2.72,0.42,0.57,0,0,0.75,0,The Vanilla Gorilla,Middleweight,"North Hollywood, California",United States
3042,Everett Sims,"6' 5""",260 lbs.,"77""",Southpaw,9/4/1988 0:00,0.81,0.66,0.3,0,0,0.42,1.2,,,,
3043,Rob Sinclair,"5' 8""",155 lbs.,,,2/20/1980 0:00,1.2,0.33,0.73,0,0,0.5,0,,,,
3044,Elvis Sinosic,"6' 3""",205 lbs.,"77""",Orthodox,2/13/1971 0:00,1.13,0.37,0.53,0,0,0,1.2,The King of Rock n Rumble,Light Heavyweight,Sydney,Australia
3045,Mitchell Sipe,"6' 2""",245 lbs.,,Orthodox,4/9/1996 0:00,5.5,0.56,0.46,1.53,0.2,0,0,,,,
3046,Rory Singer,"6' 2""",185 lbs.,"77""",Orthodox,5/28/1976 0:00,2.55,0.39,0.63,0.39,0.25,0.64,0.8,Outburst,Middleweight,"Athens, Georgia",United States
3047,AJ Siscoe,"5' 7""",135 lbs.,,,,0,0,0,0,0,0,0,,,,
3048,Yokthai Sithoar,"5' 7""",143 lbs.,,,12/25/1974 0:00,0,0,0,0,0,0,0,,,,
3049,Jeri Sitzes,"5' 5""",125 lbs.,,,,0,0,0,0,0,0,0,,,,
3050,Dennis Siver,"5' 6""",145 lbs.,"70""",Orthodox,1/13/1979 0:00,3.87,0.32,0.65,0.87,0.32,0.65,0.3,,Featherweight,Mannheim,Germany
3051,Chas Skelly,"5' 11""",145 lbs.,"72""",Orthodox,5/11/1985 0:00,2.02,0.4,0.48,1.71,0.34,0.33,2.4,The Scrapper,Featherweight,"Keller, Texas",United States
3052,Matt Skelton,"6' 3""",265 lbs.,,Orthodox,1/23/1967 0:00,0,0,0,0,0,0.66,0,,,,
3053,Zach Skinner,"5' 6""",145 lbs.,,Orthodox,,0.53,0.5,0.32,5,0.27,1,1,,,,
3054,Joe Slick,"6' 0""",199 lbs.,,Orthodox,10/17/1977 0:00,0,0,0,0,0,0,0,,Light Heavyweight,"Iowa City, Iowa",USA
3055,Patrick Smith,"6' 2""",225 lbs.,,Orthodox,8/28/1963 0:00,0,0,0,0,0,0,0,,Heavyweight,"Denver, Colorado",United States
3056,Kestutis Smirnovas,"5' 10""",200 lbs.,,Orthodox,,4.95,0.52,0.54,1.55,0.5,1,1.6,,,,
3057,Maurice Smith,"6' 2""",221 lbs.,,Orthodox,12/13/1961 0:00,0.41,0.46,0.6,0.89,0.5,0.2,0.9,Mo,Light Heavyweight,"Seattle, Washington",United States
3058,Scott Smith,"6' 0""",185 lbs.,"70""",Orthodox,5/21/1979 0:00,1.9,0.27,0.5,0.12,0.06,0.58,0.5,Hands of Steel,Middleweight,"Elk Grove, California",United States
3059,Eric Smith,,,,Southpaw,,0,0,0,0,0,0,0,,,,
3060,Josh Smith,"6' 0""",155 lbs.,,Orthodox,7/2/1982 0:00,0.73,0.28,0.54,0,0,0.57,2,,,,
3061,Adam Smith,,,,,,0,0,0,0,0,0,0,,,,
3062,Dillon Smith,"6' 0""",170 lbs.,,,,0,0,0,0,0,0,0,,,,
3063,David Smith,,155 lbs.,,,,0,0,0,0,0,0,0,,,,
3064,Brian Sleeman,"5' 8""",185 lbs.,,,,4,0.48,0.7,9.23,1,1,0,,,,
3065,Trevor Smith,"6' 3""",185 lbs.,"75""",Orthodox,1/5/1981 0:00,3.29,0.55,0.51,1.7,0.32,0.6,0.7,Hot Sauce,Middleweight,"Tukwila, Washington",United States
3066,Anthony Smith,"6' 4""",205 lbs.,"76""",Orthodox,7/26/1988 0:00,2.94,0.46,0.42,0.49,0.28,0.51,0.7,Lionheart,Middleweight,"Omaha, Nebraska",United States
3067,Colton Smith,"6' 0""",155 lbs.,"71""",Orthodox,8/14/1987 0:00,1.64,0.41,0.51,4.09,0.36,0.25,1.4,,Welterweight,"Manassas, Virginia",United States
3068,Ray Sloan,"6' 1""",205 lbs.,,,7/14/1985 0:00,0,0,0,0,0,0,0,,,,
3069,Gilbert Smith,"5' 9""",185 lbs.,,Southpaw,10/19/1981 0:00,1.09,0.41,0.35,3.51,0.6,0,1.2,Midnight Magic,Welterweight,"Colorado Springs, Colorado",United States
3070,Devonte Smith,"5' 9""",155 lbs.,"76""",Orthodox,7/30/1993 0:00,5.64,0.55,0.59,0.74,1,1,0.7,,,,
3071,Leslie Smith,"5' 9""",135 lbs.,"66""",Orthodox,8/17/1982 0:00,7.56,0.4,0.51,0,0,0.62,0,The Peacemaker,Bantamweight,"Pleasant Hill, California",United States
3072,Cole Smith,"5' 11""",135 lbs.,"67""",Orthodox,4/5/1989 0:00,1.78,0.35,0.49,1.67,0.33,0.45,1.7,,,,
3073,Justin Smitley,,145 lbs.,,,,0,0,0,0,0,0,0,,,,
3074,Walter Smith-Cotito,"5' 8""",135 lbs.,,,,2.95,0.36,0.68,2.16,0.33,0.57,0,,,,
3075,Nate Smith,"5' 6""",125 lbs.,"69""",Switch,4/9/1995 0:00,1.28,0.38,0.35,0,0,0.33,2.3,,,,
3076,Dmitrii Smoliakov,"6' 2""",253 lbs.,"74""",Switch,8/5/1982 0:00,1.44,0.42,0.55,0,0,0.75,0,,,,
3077,Louis Smolka,"5' 9""",135 lbs.,"68""",Orthodox,7/16/1991 0:00,4.44,0.46,0.53,1.84,0.37,0.31,1.9,Da Last Samurai,Flyweight,"Waipahu, Hawaii",United States
3078,Richie Smullen,"5' 9""",155 lbs.,"68""",Orthodox,8/17/1991 0:00,1.98,0.77,0.65,8.49,0.66,0,0,,,,
3079,Devin Smyth,"5' 10""",170 lbs.,"72""",Switch,7/21/1995 0:00,2.6,0.68,0.25,4,0.26,1,0,,,,
3080,Denis Sobolev,"6' 3""",216 lbs.,,Orthodox,,0,0,0.33,0,0,0,0,,,,
3081,Renato Sobral,"6' 1""",205 lbs.,"75""",Orthodox,9/7/1975 0:00,2.23,0.45,0.57,2.48,0.42,0.65,2.6,Babalu,Light Heavyweight,Rio de Janeiro,Brazil
3082,Peter Sobotta,"6' 0""",170 lbs.,"75""",Southpaw,1/11/1987 0:00,2.14,0.4,0.58,1.53,0.32,0.77,0.5,,Welterweight,Balingen,Germany
3083,Rameau Thierry Sokoudjou,"5' 10""",205 lbs.,"78""",Orthodox,4/18/1984 0:00,2.26,0.45,0.56,1.93,0.47,0.78,0.9,The African Assassin,Light Heavyweight,"San Diego, California",United States
3084,Joe Solecki,"5' 9""",155 lbs.,"70""",Orthodox,8/27/1993 0:00,3.62,0.74,0.51,3.31,0.62,0,1.3,,,,
3085,Chris Solomon,"5' 11""",155 lbs.,,,,0,0,0.37,0,0,0.33,0,,,,
3086,Paul Song,,185 lbs.,,,,0,0,0,0,0,0,0,,,,
3087,Joe Son,"5' 4""",236 lbs.,,Orthodox,11/22/1970 0:00,0,0,0,0,0,0,0,,Heavyweight,"Huntington Beach, California",United States
3088,Chael Sonnen,"6' 1""",205 lbs.,"73""",Southpaw,4/3/1977 0:00,3.08,0.43,0.62,3.81,0.59,0.66,0.4,,Light Heavyweight,"West Linn, Oregon",United States
3089,Song Kenan,"6' 0""",170 lbs.,"71""",Orthodox,3/10/1990 0:00,4.39,0.46,0.54,0,0,0.5,0,,,,
3090,Song Yadong,"5' 8""",145 lbs.,"67""",Orthodox,12/2/1997 0:00,4.35,0.42,0.57,0.59,0.75,0.56,0.4,,,,
3091,Cody Sons,"5' 9""",205 lbs.,,,,0,0,0,0,0,0,0,,,,
3092,Jin Soo Son,"5' 6""",135 lbs.,"69""",Orthodox,4/1/1993 0:00,5.1,0.36,0.52,1.5,0.25,1,0,,,,
3093,Emiliano Sordi,"6' 2""",205 lbs.,,Orthodox,2/15/1991 0:00,4.79,0.5,0.48,0,0,1,8.3,,,,
3094,Punahele Soriano,"5' 11""",185 lbs.,"72""",Southpaw,11/22/1992 0:00,4.46,0.43,0.52,2.6,0.66,0,0,,,,
3095,Sean Soriano,"5' 9""",145 lbs.,,Orthodox,10/6/1989 0:00,3.15,0.61,0.52,1.27,0.42,0.55,0,,Featherweight,"Miami, Florida",United States
3096,Dmitry Sosnovskiy,"6' 3""",240 lbs.,"77""",Orthodox,7/6/1989 0:00,2.95,0.7,0.35,3.16,0.66,1,3.2,,,,
3097,Ben Sosoli,"6' 0""",265 lbs.,"72""",Southpaw,12/10/1989 0:00,2.31,0.31,0.47,0,0,0,0,,,,
3098,Greg Soto,"5' 11""",170 lbs.,"73""",Orthodox,6/3/1986 0:00,3.21,0.63,0.52,1.49,0.27,0.44,1,,Welterweight,"Oakhurst, New Jersey",United States
3099,George Sotiropoulos,"5' 10""",155 lbs.,"71""",Orthodox,7/9/1977 0:00,2.61,0.27,0.67,2.32,0.31,0.53,1.6,,Lightweight,"Geelong, Victoria",Australia
3100,Alex Soto,"5' 8""",135 lbs.,,Southpaw,2/15/1984 0:00,2.95,0.25,0.59,2.82,0.3,0,0,Extremo,Bantamweight,"San Diego, California",United States
3101,Krzysztof Soszynski,"6' 1""",205 lbs.,"77""",Open Stance,8/2/1977 0:00,3.37,0.39,0.58,0.52,0.25,0.71,1,The Polish Experiment,Light Heavyweight,"Winnipeg, Manitoba",Canada
3102,Mario Soto,"6' 0""",145 lbs.,,,,1.43,0.23,0.42,0,0,0,0,,,,
3103,Joe Soto,"5' 6""",135 lbs.,"65""",Orthodox,3/22/1987 0:00,3.36,0.41,0.67,0.85,0.21,0.7,1.9,One Bad Mofo,Bantamweight,"Porterville, California",United States
3104,Bobby Southworth,"6' 2""",205 lbs.,,Orthodox,12/16/1969 0:00,0.99,0.39,0.65,3.98,0.78,0.64,1.3,,Heavyweight,"Santa Cruz, California",United States
3105,Andre Soukhamthath,"5' 9""",135 lbs.,"70""",Orthodox,10/23/1988 0:00,2.77,0.44,0.49,1.25,0.53,0.58,0.2,,,,
3106,Edimilson Souza,"6' 0""",145 lbs.,"74""",Orthodox,10/17/1984 0:00,4.65,0.44,0.58,0,0,0.5,0,Kevin,Featherweight,"Salvador, Bahia",Brazil
3107,Chris Spang,"6' 2""",170 lbs.,,Orthodox,11/26/1987 0:00,1.83,0.36,0.6,0,0,0.5,0.9,The Kiss,Welterweight,"Las Vegas, Nevada",United States
3108,Mario Souza,"6' 3""",185 lbs.,"79""",Orthodox,10/20/1996 0:00,3.4,0.6,0.54,0,0,0,1,,,,
3109,Livinha Souza,"5' 3""",115 lbs.,"63""",Orthodox,3/11/1991 0:00,2.06,0.45,0.62,2.4,0.44,0.4,1.2,,,,
3110,Jacare Souza,"6' 1""",185 lbs.,"72""",Orthodox,12/7/1979 0:00,2.53,0.46,0.62,2.55,0.39,0.6,1.4,,,,
3111,Charon Spain,"5' 9""",155 lbs.,,,3/11/1988 0:00,0,0,0,0,0,0,0,,,,
3112,Andreas Spang,"6' 1""",185 lbs.,,,11/7/1978 0:00,0,0,0,0,0,0,0,,,,
3113,Ryan Spann,"6' 5""",205 lbs.,"79""",Orthodox,8/24/1991 0:00,3.55,0.45,0.47,1.72,0.41,0.6,1.7,,,,
3114,Tommy Speer,"5' 10""",170 lbs.,"71""",Orthodox,8/20/1984 0:00,2.56,0.51,0.35,2.02,0.33,0.33,0,,,,
3115,Patrick Speight,"6' 1""",170 lbs.,,Orthodox,,0,0,0,0,0,0,0,,,,
3116,Ron Sparks,"6' 5""",265 lbs.,,,,0,0,0,0,0,0,0,,,,
3117,Sean Spencer,"5' 10""",170 lbs.,"74""",Orthodox,6/25/1987 0:00,4.24,0.32,0.6,0.14,0.33,0.68,0,Black Magic,Welterweight,"Bluefield, Virginia",United States
3118,Felicia Spencer,"5' 6""",145 lbs.,"68""",Orthodox,11/29/1990 0:00,3.02,0.45,0.43,0.64,0.1,0.14,0.3,,,,
3119,Sam Spengler,"5' 11""",185 lbs.,,Orthodox,,3.27,0.62,0.54,1.75,0.11,0.75,1.8,,,,
3120,Nick Sperling,,135 lbs.,,,,1.4,0.25,0.66,0,0,0,0,,,,
3121,Mario Sperry,"6' 2""",205 lbs.,,Orthodox,9/28/1966 0:00,2.81,0.52,0.47,2.09,0.42,0.71,1.4,,,,
3122,Waachiim Spiritwolf,"5' 8""",170 lbs.,,,,10,1,0,0,0,0,0,,,,
3123,Daniel Spitz,"6' 7""",245 lbs.,"82""",Orthodox,7/31/1990 0:00,2.6,0.35,0.46,0.74,0.66,0,0,,,,
3124,Eric Spicely,"6' 1""",185 lbs.,"73""",Orthodox,9/29/1986 0:00,3.71,0.45,0.55,1.31,0.2,0.75,1,,,,
3125,Serghei Spivac,"6' 3""",260 lbs.,"78""",Orthodox,1/24/1995 0:00,3.58,0.49,0.58,3.7,0.63,0.75,0.3,,,,
3126,Daniel Spohn,"6' 4""",205 lbs.,"79""",Southpaw,10/12/1984 0:00,2.42,0.49,0.53,0,0,0.28,2.5,,,,
3127,Pete Spratt,"5' 9""",170 lbs.,,Orthodox,1/9/1971 0:00,1.63,0.48,0.55,0.3,1,0.46,0.3,The Secret Weapon,Welterweight,"San Antonio, Texas",United States
3128,Austin Springer,"5' 8""",145 lbs.,"71""",Orthodox,5/12/1987 0:00,3.54,0.57,0.41,3.37,0.4,1,0.8,,,,
3129,Georges St-Pierre,"5' 11""",185 lbs.,"76""",Orthodox,5/19/1981 0:00,3.78,0.53,0.72,4.16,0.74,0.83,1.1,,,,
3130,Andreas Stahl,"5' 11""",170 lbs.,,Orthodox,5/20/1988 0:00,2.83,0.37,0.57,1.55,0.66,0.8,0,Real Steel,Welterweight,"Umea, Vasterbotten",Sweden
3131,Ron Stallings,"6' 2""",170 lbs.,"75""",Southpaw,1/25/1983 0:00,3.22,0.6,0.51,0,0,0.71,0,The Choir Boy,Middleweight,"Temple Hills, Maryland",United States
3132,Bobby Stack,"5' 9""",155 lbs.,,Orthodox,,1,0.2,0.34,7.48,0.45,1,0,,,,
3133,Cristina Stanciu,"5' 3""",115 lbs.,,Orthodox,3/29/1994 0:00,2.5,0.5,0.52,0.85,1,0.4,1.7,,,,
3134,Cody Stamann,"5' 6""",145 lbs.,"64""",Orthodox,11/9/1989 0:00,4.14,0.48,0.63,3.03,0.46,0.8,0,,,,
3135,Brian Stann,"6' 1""",205 lbs.,"74""",Orthodox,9/24/1980 0:00,3.28,0.42,0.59,0.12,0.12,0.6,0.3,All-American,Middleweight,"Jacksonville, North Carolina",United States
3136,Josh Stansbury,"6' 2""",205 lbs.,"74""",Orthodox,11/19/1984 0:00,3.22,0.54,0.54,0,0,0.87,1,,,,
3137,Dion Staring,"6' 1""",235 lbs.,,Orthodox,6/9/1978 0:00,1.09,0.37,0.47,0,0,0.33,0,,,,
3138,Lucas Stark,,155 lbs.,,,,1.6,0.25,0.66,12,1,0,0,,,,
3139,Kalib Starnes,"6' 3""",185 lbs.,"74""",Orthodox,1/6/1975 0:00,2.71,0.48,0.53,1.46,0.33,0.25,0.6,,Light Heavyweight,"Surrey, British Columbia",Canada
3140,Clifford Starks,"6' 0""",185 lbs.,"78""",Orthodox,4/25/1981 0:00,1.94,0.33,0.58,1.94,1,0.6,0,Big Cat,Middleweight,"Tempe, Arizona",United States
3141,Damian Stasiak,"5' 5""",135 lbs.,"70""",Orthodox,2/20/1990 0:00,1.86,0.36,0.52,2.64,0.35,0.43,0.6,Webster,Featherweight,Lodz,Poland
3142,Adam Steele,,170 lbs.,,,,0,0,0,0,0,0,0,,,,
3143,Laureano Staropoli,"6' 1""",170 lbs.,"71""",Orthodox,2/27/1993 0:00,4.4,0.34,0.53,0.25,0.2,0.57,0,,,,
3144,Ricky Steele,"5' 9""",135 lbs.,"74""",Orthodox,5/26/1988 0:00,4.07,0.7,0.5,0,0,0.91,0,,,,
3145,Dominique Steele,"5' 10""",170 lbs.,"74""",Orthodox,1/27/1988 0:00,2.32,0.49,0.5,2.95,0.42,0.76,0,Non-Stop Action Packed,Welterweight,"Cincinnati, Ohio",United States
3146,Ray Steinbeiss,"5' 11""",170 lbs.,,Orthodox,9/12/1979 0:00,0,0,1,0,0,0,0,,,,
3147,Eric Steenberg,,155 lbs.,,,6/22/1983 0:00,0,0,0,0,0,0,0,,,,
3148,Steve Steinbeiss,"6' 3""",185 lbs.,"75""",Orthodox,5/5/1981 0:00,3.92,0.55,0.49,0.44,0.5,0.58,0,The Hooligan,Middleweight,"Phoenix, Arizona",United States
3149,Dmitri Stepanov,"6' 3""",217 lbs.,,Orthodox,,0,0,0,0,0,0,0,,N/A,,
3150,Marc Stevens,"5' 9""",155 lbs.,,,,0.45,0.26,0.46,0,0,0,0,,,,
3151,Aljamain Sterling,"5' 7""",135 lbs.,"71""",Orthodox,7/31/1989 0:00,4.84,0.49,0.63,1.77,0.24,0.41,0.9,Funk Master,Bantamweight,"Cortland, New York",United States
3152,Jeremy Stephens,"5' 9""",145 lbs.,"71""",Orthodox,5/25/1986 0:00,3.18,0.4,0.58,1.16,0.38,0.65,0.4,Lil' Heathen,Featherweight,"Des Moines, Iowa",United States
3153,Joe Stevenson,"5' 7""",145 lbs.,"70""",Orthodox,6/15/1982 0:00,2.05,0.44,0.6,2.75,0.44,0.39,2.2,Daddy,Lightweight,"Victorville, California",United States
3154,Maia Stevenson,"5' 4""",115 lbs.,"62""",Orthodox,3/19/1982 0:00,1.57,0.54,0.33,3.91,1,0.5,0,,,,
3155,Luke Stewart,"5' 11""",170 lbs.,,Orthodox,,3.75,0.56,0.53,3.75,0.33,0.5,1.9,,,,
3156,Darren Stewart,"6' 0""",185 lbs.,"74""",Orthodox,12/30/1990 0:00,3.09,0.44,0.5,1.5,0.4,0.65,0.1,,,,
3157,Alex Stiebling,"6' 2""",205 lbs.,,Southpaw,,1.77,0.42,0.52,0.35,0.66,0.66,0.7,The Brazilian Killa,Light Heavyweight,"Indianapolis, Indiana",United States
3158,Kyle Stewart,"6' 0""",170 lbs.,"76""",Orthodox,1/31/1989 0:00,1.41,0.35,0.43,1.32,0.2,0.6,0,,,,
3159,Tyler Stinson,"6' 3""",170 lbs.,,,1/17/1986 0:00,2.8,0.23,0.56,0.5,1,0,0.5,,,,
